cprs_id,platform,platform_id,name,url,contest_id,difficulty_raw,difficulty_normalized,tags_original_str,tags_unified_str,solve_count,acceptance_rate,is_premium
cc:ITSON02,codechef,ITSON02,Lets play Sudoku,https://www.codechef.com/problems/ITSON02,PRACTICE,-1.0,,,,12.0,0.8571428571428571,False
cc:ITSON03,codechef,ITSON03,Save your Knight,https://www.codechef.com/problems/ITSON03,PRACTICE,-1.0,,,,3.0,0.21428571428571427,False
cc:UEMRDPG,codechef,UEMRDPG,The Attack on Jotunheim,https://www.codechef.com/problems/UEMRDPG,PRACTICE,-1.0,,,,12.0,0.21428571428571427,False
cc:NEWS,codechef,NEWS,I SPY,https://www.codechef.com/problems/NEWS,PRACTICE,-1.0,,,,261.0,0.2758985200845666,False
cc:UEMSA,codechef,UEMSA,Series with Square Pattern,https://www.codechef.com/problems/UEMSA,PRACTICE,-1.0,,,,24.0,0.17142857142857143,False
cc:KODE03,codechef,KODE03,Complicated Queries,https://www.codechef.com/problems/KODE03,PRACTICE,-1.0,,,,25.0,0.16556291390728478,False
cc:CAKEWALK,codechef,CAKEWALK,Make the world a better place,https://www.codechef.com/problems/CAKEWALK,PRACTICE,-1.0,,,,1.0,0.018867924528301886,False
cc:KODE01,codechef,KODE01,Special Subsequence,https://www.codechef.com/problems/KODE01,PRACTICE,-1.0,,,,94.0,0.35471698113207545,False
cc:KODE02,codechef,KODE02,Minimum Adjacency,https://www.codechef.com/problems/KODE02,PRACTICE,-1.0,,,,53.0,0.1962962962962963,False
cc:SAYITOUT,codechef,SAYITOUT,SAY IT LOUD OUT<h1>,https://www.codechef.com/problems/SAYITOUT,PRACTICE,-1.0,,,,13.0,0.52,False
cc:ADDKFIB,codechef,ADDKFIB,K-Fibonacci,https://www.codechef.com/problems/ADDKFIB,PRACTICE,-1.0,,,,6.0,0.10909090909090909,False
cc:CONTIME,codechef,CONTIME,CONVERT TIME,https://www.codechef.com/problems/CONTIME,PRACTICE,-1.0,,,,18.0,0.13636363636363635,False
cc:LETCNT,codechef,LETCNT,Letter Count,https://www.codechef.com/problems/LETCNT,PRACTICE,-1.0,,,,24.0,0.2,False
cc:UEMCO2,codechef,UEMCO2,Marvels Box,https://www.codechef.com/problems/UEMCO2,PRACTICE,-1.0,,,,9.0,0.05172413793103448,False
cc:KODE04,codechef,KODE04,Apocalypse,https://www.codechef.com/problems/KODE04,PRACTICE,-1.0,,,,9.0,0.2903225806451613,False
cc:IEMCO6A,codechef,IEMCO6A,Abhinav And His Playlist,https://www.codechef.com/problems/IEMCO6A,PRACTICE,-1.0,,,,596.0,0.3335198656966984,False
cc:GOD,codechef,GOD,Game of Darts,https://www.codechef.com/problems/GOD,PRACTICE,-1.0,,,,1.0,0.1,False
cc:SPREAD2,codechef,SPREAD2,Spread the Word,https://www.codechef.com/problems/SPREAD2,PRACTICE,-1.0,,,,7508.0,0.12780227075425127,False
cc:TEAMMATE,codechef,TEAMMATE,Finding Teammate,https://www.codechef.com/problems/TEAMMATE,PRACTICE,-1.0,,,,2105.0,0.079916476841306,False
cc:QUALPREL,codechef,QUALPREL,Qualifying to Pre-Elimination,https://www.codechef.com/problems/QUALPREL,PRACTICE,-1.0,,,,29949.0,0.33362668211389357,False
cc:FRNDSTR,codechef,FRNDSTR,"Chef,Friend and String",https://www.codechef.com/problems/FRNDSTR,PRACTICE,-1.0,,,,2.0,0.09523809523809523,False
cc:CODEX1,codechef,CODEX1,Multiples of 11 and 13,https://www.codechef.com/problems/CODEX1,PRACTICE,-1.0,,,,1.0,0.006097560975609756,False
cc:BORED,codechef,BORED,One Piece,https://www.codechef.com/problems/BORED,PRACTICE,-1.0,,,,22.0,0.1437908496732026,False
cc:CHEFNN,codechef,CHEFNN,Chef and Natural Numbers,https://www.codechef.com/problems/CHEFNN,PRACTICE,-1.0,,,,31.0,0.25833333333333336,False
cc:CHEFPORT,codechef,CHEFPORT,Chef and Portal,https://www.codechef.com/problems/CHEFPORT,PRACTICE,-1.0,,,,5.0,0.15151515151515152,False
cc:QABC,codechef,QABC,Chef and Operations,https://www.codechef.com/problems/QABC,PRACTICE,-1.0,,,,8052.0,0.30144884130133653,False
cc:IEMCO6E,codechef,IEMCO6E,Agent Sidhant,https://www.codechef.com/problems/IEMCO6E,PRACTICE,-1.0,,,,147.0,0.3188720173535792,False
cc:IEMCO6B,codechef,IEMCO6B,Magic Warehouse,https://www.codechef.com/problems/IEMCO6B,PRACTICE,-1.0,,,,43.0,0.22631578947368422,False
cc:CHEFPRMS,codechef,CHEFPRMS,Chef and Semi-Primes,https://www.codechef.com/problems/CHEFPRMS,PRACTICE,-1.0,,,,15102.0,0.4008493696084937,False
cc:CATH18QD,codechef,CATH18QD,Rishi and Lust,https://www.codechef.com/problems/CATH18QD,PRACTICE,-1.0,,,,78.0,0.5234899328859061,False
cc:CATH18QB,codechef,CATH18QB,Array and Counts,https://www.codechef.com/problems/CATH18QB,PRACTICE,-1.0,,,,16.0,0.13559322033898305,False
cc:RRAHSEM,codechef,RRAHSEM,Rahul and Semester,https://www.codechef.com/problems/RRAHSEM,PRACTICE,-1.0,,,,17.0,0.07981220657276995,False
cc:DIWALI,codechef,DIWALI,Chef and Diwali,https://www.codechef.com/problems/DIWALI,PRACTICE,-1.0,,,,2.0,0.18181818181818182,False
cc:DIVFOUR,codechef,DIVFOUR,Movie with Roopesh,https://www.codechef.com/problems/DIVFOUR,PRACTICE,-1.0,,,,97.0,0.4127659574468085,False
cc:CODEX2,codechef,CODEX2,Chef and prime numbers,https://www.codechef.com/problems/CODEX2,PRACTICE,-1.0,,,,37.0,0.5522388059701493,False
cc:CODEX3,codechef,CODEX3,Chef and rotation puzzle,https://www.codechef.com/problems/CODEX3,PRACTICE,-1.0,,,,1.0,0.3333333333333333,False
cc:STRSRCH,codechef,STRSRCH,Convert String To Palindrome,https://www.codechef.com/problems/STRSRCH,PRACTICE,-1.0,,,,197.0,0.5660919540229885,False
cc:TOUGHEST,codechef,TOUGHEST,The Toughest Problem Ever,https://www.codechef.com/problems/TOUGHEST,PRACTICE,-1.0,,,,274.0,0.23141891891891891,False
cc:BOC05,codechef,BOC05,STONES IN THE BUCKET,https://www.codechef.com/problems/BOC05,PRACTICE,-1.0,,,,3.0,0.05,False
cc:IEMCO6C,codechef,IEMCO6C,Perfect Pair,https://www.codechef.com/problems/IEMCO6C,PRACTICE,-1.0,,,,38.0,0.09973753280839895,False
cc:IEMCO6D,codechef,IEMCO6D,"Shubham, Diwali and Choclates",https://www.codechef.com/problems/IEMCO6D,PRACTICE,-1.0,,,,247.0,0.2664509169363538,False
cc:POWF,codechef,POWF,Powers Of Five,https://www.codechef.com/problems/POWF,PRACTICE,-1.0,,,,10.0,0.10869565217391304,False
cc:CATH18QA,codechef,CATH18QA,"Himanshu, Vipin and Crush",https://www.codechef.com/problems/CATH18QA,PRACTICE,-1.0,,,,7.0,0.2,False
cc:CATH18QC,codechef,CATH18QC,Desperate Rishi,https://www.codechef.com/problems/CATH18QC,PRACTICE,-1.0,,,,16.0,0.05574912891986063,False
cc:CATH18QE,codechef,CATH18QE,String Search,https://www.codechef.com/problems/CATH18QE,PRACTICE,-1.0,,,,12.0,0.13953488372093023,False
cc:CATH18QF,codechef,CATH18QF,ACM Preparation,https://www.codechef.com/problems/CATH18QF,PRACTICE,-1.0,,,,14.0,0.112,False
cc:CHEFSAL,codechef,CHEFSAL,Chef And Salad,https://www.codechef.com/problems/CHEFSAL,PRACTICE,-1.0,,,,62.0,0.23048327137546468,False
cc:CLUTR,codechef,CLUTR,Clustering,https://www.codechef.com/problems/CLUTR,PRACTICE,-1.0,,,,3.0,0.25,False
cc:CAN,codechef,CAN,Chef And Sums,https://www.codechef.com/problems/CAN,PRACTICE,-1.0,,,,18.0,0.32142857142857145,False
cc:SONA,codechef,SONA,String Problem,https://www.codechef.com/problems/SONA,PRACTICE,-1.0,,,,1.0,0.07142857142857142,False
cc:SVMTY,codechef,SVMTY, Save Morty,https://www.codechef.com/problems/SVMTY,PRACTICE,-1.0,,,,9.0,0.15789473684210525,False
cc:CHEFADD,codechef,CHEFADD,Chef and Strange Addition,https://www.codechef.com/problems/CHEFADD,PRACTICE,-1.0,,,,1631.0,0.10279195815213966,False
cc:CHCO,codechef,CHCO,Chefs Coins Obsession,https://www.codechef.com/problems/CHCO,PRACTICE,-1.0,,,,5.0,0.11904761904761904,False
cc:MORTYPOL,codechef,MORTYPOL,The Mortys Portal,https://www.codechef.com/problems/MORTYPOL,PRACTICE,-1.0,,,,1.0,0.14285714285714285,False
cc:ALTF,codechef,ALTF,Alice And Her True Friends,https://www.codechef.com/problems/ALTF,PRACTICE,-1.0,,,,1.0,0.03333333333333333,False
cc:TYPING,codechef,TYPING,Chef and Typing,https://www.codechef.com/problems/TYPING,PRACTICE,-1.0,,,,12287.0,0.3442122366651726,False
cc:AVGMAT,codechef,AVGMAT,Chefland and Average Distance,https://www.codechef.com/problems/AVGMAT,PRACTICE,-1.0,,,,1290.0,0.08040890107835193,False
cc:VWC101,codechef,VWC101,Chef and His Friend,https://www.codechef.com/problems/VWC101,PRACTICE,-1.0,,,,3.0,0.033707865168539325,False
cc:VWC102,codechef,VWC102,Chef and the Cheese,https://www.codechef.com/problems/VWC102,PRACTICE,-1.0,,,,24.0,0.2553191489361702,False
cc:VWC103,codechef,VWC103,Hacking the cyber cafes,https://www.codechef.com/problems/VWC103,PRACTICE,-1.0,,,,2.0,0.038461538461538464,False
cc:VWC104,codechef,VWC104,Chef and Prime Tree,https://www.codechef.com/problems/VWC104,PRACTICE,-1.0,,,,1.0,0.0625,False
cc:CARDMGK,codechef,CARDMGK,Chef and Card Trick,https://www.codechef.com/problems/CARDMGK,PRACTICE,-1.0,,,,7272.0,0.21781585095549033,False
cc:PERIODIC,codechef,PERIODIC,Chef and Periodic Sequence,https://www.codechef.com/problems/PERIODIC,PRACTICE,-1.0,,,,1309.0,0.08140041042223742,False
cc:ROBOGAME,codechef,ROBOGAME,A Game of Robots,https://www.codechef.com/problems/ROBOGAME,PRACTICE,-1.0,,,,7708.0,0.3562086972595776,False
cc:BOC04,codechef,BOC04,THE COMPANY,https://www.codechef.com/problems/BOC04,PRACTICE,-1.0,,,,0.0,0.0,False
cc:BIPFAMIL,codechef,BIPFAMIL,A Family of Bipartite Graphs,https://www.codechef.com/problems/BIPFAMIL,PRACTICE,-1.0,,,,173.0,0.25,False
cc:BOC03,codechef,BOC03,Hash and key,https://www.codechef.com/problems/BOC03,PRACTICE,-1.0,,,,1.0,0.5,False
cc:PROB02,codechef,PROB02,AntiDiagonals,https://www.codechef.com/problems/PROB02,PRACTICE,-1.0,,,,14.0,0.22950819672131148,False
cc:PROB03,codechef,PROB03,HeadQuarters,https://www.codechef.com/problems/PROB03,PRACTICE,-1.0,,,,3.0,0.2,False
cc:REDCGAME,codechef,REDCGAME,Reduction Game,https://www.codechef.com/problems/REDCGAME,PRACTICE,-1.0,,,,1872.0,0.07021755438859716,False
cc:BOC00,codechef,BOC00,"HMM, ACCHA, THIK HAI !",https://www.codechef.com/problems/BOC00,PRACTICE,-1.0,,,,15.0,0.42857142857142855,False
cc:VWC105,codechef,VWC105,Tweak the GCD,https://www.codechef.com/problems/VWC105,PRACTICE,-1.0,,,,2.0,0.07142857142857142,False
cc:INF1801,codechef,INF1801,Distributing Chocolates,https://www.codechef.com/problems/INF1801,PRACTICE,-1.0,,,,41.0,0.15129151291512916,False
cc:INF1802,codechef,INF1802,Pari N Prime,https://www.codechef.com/problems/INF1802,PRACTICE,-1.0,,,,199.0,0.13955119214586256,False
cc:INF1803,codechef,INF1803,Simple Series,https://www.codechef.com/problems/INF1803,PRACTICE,-1.0,,,,148.0,0.17852834740651388,False
cc:INF1805,codechef,INF1805,Skip It!,https://www.codechef.com/problems/INF1805,PRACTICE,-1.0,,,,368.0,0.40350877192982454,False
cc:BOC01,codechef,BOC01,ARYA AND THE MAGICAL BOOK,https://www.codechef.com/problems/BOC01,PRACTICE,-1.0,,,,1.0,0.09090909090909091,False
cc:GEHA1803,codechef,GEHA1803,Catch Me If You Can,https://www.codechef.com/problems/GEHA1803,PRACTICE,-1.0,,,,20.0,0.11363636363636363,False
cc:WORDGRID,codechef,WORDGRID,Word Grid,https://www.codechef.com/problems/WORDGRID,PRACTICE,-1.0,,,,303.0,0.18855009334163036,False
cc:JOATB,codechef,JOATB,Extraordinary Numbers,https://www.codechef.com/problems/JOATB,PRACTICE,-1.0,,,,4.0,0.13333333333333333,False
cc:GEHA1804,codechef,GEHA1804,Special numbers,https://www.codechef.com/problems/GEHA1804,PRACTICE,-1.0,,,,60.0,0.17804154302670624,False
cc:GEHA1805,codechef,GEHA1805,Let us get letter crazy!!,https://www.codechef.com/problems/GEHA1805,PRACTICE,-1.0,,,,3.0,0.3,False
cc:GEHA1806,codechef,GEHA1806,Just Arrays,https://www.codechef.com/problems/GEHA1806,PRACTICE,-1.0,,,,22.0,0.24444444444444444,False
cc:PRO11,codechef,PRO11,MONK,https://www.codechef.com/problems/PRO11,PRACTICE,-1.0,,,,85.0,0.36637931034482757,False
cc:PRO12,codechef,PRO12,Consecutive Letters,https://www.codechef.com/problems/PRO12,PRACTICE,-1.0,,,,7.0,0.3888888888888889,False
cc:SINUSOID,codechef,SINUSOID,N-Cells,https://www.codechef.com/problems/SINUSOID,PRACTICE,-1.0,,,,7.0,0.08641975308641975,False
cc:DEVD01,codechef,DEVD01,HAPPY,https://www.codechef.com/problems/DEVD01,PRACTICE,-1.0,,,,13.0,0.21311475409836064,False
cc:SINU2,codechef,SINU2,Moving Inside Grid,https://www.codechef.com/problems/SINU2,PRACTICE,-1.0,,,,3.0,1.0,False
cc:SINU3,codechef,SINU3,Final Problem,https://www.codechef.com/problems/SINU3,PRACTICE,-1.0,,,,2.0,0.2857142857142857,False
cc:SINU4,codechef,SINU4,Manish and Palindromes,https://www.codechef.com/problems/SINU4,PRACTICE,-1.0,,,,2.0,0.1,False
cc:SINU5,codechef,SINU5,Dost Dost Na Raha,https://www.codechef.com/problems/SINU5,PRACTICE,-1.0,,,,1.0,0.25,False
cc:SINU6,codechef,SINU6,Dhruva and the Video Game,https://www.codechef.com/problems/SINU6,PRACTICE,-1.0,,,,1.0,0.14285714285714285,False
cc:SINU7,codechef,SINU7,Bas Bajna Chahiye Gaana,https://www.codechef.com/problems/SINU7,PRACTICE,-1.0,,,,1.0,1.0,False
cc:DEVD02,codechef,DEVD02,POTATO,https://www.codechef.com/problems/DEVD02,PRACTICE,-1.0,,,,4.0,0.11764705882352941,False
cc:DEVD03,codechef,DEVD03,STRANGE OPERATIONS,https://www.codechef.com/problems/DEVD03,PRACTICE,-1.0,,,,5.0,0.23809523809523808,False
cc:GEHA1807,codechef,GEHA1807,Sherlock and The PC,https://www.codechef.com/problems/GEHA1807,PRACTICE,-1.0,,,,318.0,0.5264900662251656,False
cc:DEVD04,codechef,DEVD04,MAGIC PRIME NUMBER,https://www.codechef.com/problems/DEVD04,PRACTICE,-1.0,,,,16.0,0.35555555555555557,False
cc:JOAT18A,codechef,JOAT18A,Divisors !!,https://www.codechef.com/problems/JOAT18A,PRACTICE,-1.0,,,,25.0,0.1893939393939394,False
cc:GEHA1801,codechef,GEHA1801,The East Wind Is Coming,https://www.codechef.com/problems/GEHA1801,PRACTICE,-1.0,,,,6.0,0.1935483870967742,False
cc:CYPOCT01,codechef,CYPOCT01,Anjali and her fat cat,https://www.codechef.com/problems/CYPOCT01,PRACTICE,-1.0,,,,168.0,0.15613382899628253,False
cc:LNOC,codechef,LNOC,Least Number of Coins,https://www.codechef.com/problems/LNOC,PRACTICE,-1.0,,,,43.0,0.2,False
cc:STKMZE,codechef,STKMZE,Stuck in a Path,https://www.codechef.com/problems/STKMZE,PRACTICE,-1.0,,,,271.0,0.6609756097560976,False
cc:MAXPRODU,codechef,MAXPRODU,Maximize Product,https://www.codechef.com/problems/MAXPRODU,PRACTICE,-1.0,,,,3179.0,0.1185044359949303,False
cc:YARAMA,codechef,YARAMA,Yet Another Rick and Morty Adventure,https://www.codechef.com/problems/YARAMA,PRACTICE,-1.0,,,,72.0,0.23376623376623376,False
cc:CHEFKO,codechef,CHEFKO,Chef and K Segments,https://www.codechef.com/problems/CHEFKO,PRACTICE,-1.0,,,,704.0,0.09092083171897197,False
cc:QUEUE2,codechef,QUEUE2,Waiting in Queue,https://www.codechef.com/problems/QUEUE2,PRACTICE,-1.0,,,,3866.0,0.2837222956113313,False
cc:CHFAR,codechef,CHFAR,Chef and Sequence,https://www.codechef.com/problems/CHFAR,PRACTICE,-1.0,,,,10261.0,0.45974282001881805,False
cc:KANYASAI,codechef,KANYASAI,The Kamiyama High School Festival,https://www.codechef.com/problems/KANYASAI,PRACTICE,-1.0,,,,32.0,0.10702341137123746,False
cc:STR_PWD,codechef,STR_PWD,Password Strength ,https://www.codechef.com/problems/STR_PWD,PRACTICE,-1.0,,,,281.0,0.41021897810218977,False
cc:FY01,codechef,FY01,Welcome First Years!,https://www.codechef.com/problems/FY01,PRACTICE,-1.0,,,,71.0,0.29098360655737704,False
cc:FY02,codechef,FY02,Factorial,https://www.codechef.com/problems/FY02,PRACTICE,-1.0,,,,69.0,0.1796875,False
cc:FY03,codechef,FY03,Sort it,https://www.codechef.com/problems/FY03,PRACTICE,-1.0,,,,12.0,0.046153846153846156,False
cc:FY04,codechef,FY04,Summation,https://www.codechef.com/problems/FY04,PRACTICE,-1.0,,,,34.0,0.27419354838709675,False
cc:B_PARTY,codechef,B_PARTY,Birthday Party,https://www.codechef.com/problems/B_PARTY,PRACTICE,-1.0,,,,154.0,0.19948186528497408,False
cc:FY05,codechef,FY05,Bye Bye,https://www.codechef.com/problems/FY05,PRACTICE,-1.0,,,,22.0,0.205607476635514,False
cc:BATMG,codechef,BATMG,Battle Ground and Mighty Gun,https://www.codechef.com/problems/BATMG,PRACTICE,-1.0,,,,72.0,0.34782608695652173,False
cc:RKMY02,codechef,RKMY02,The Secret Mission,https://www.codechef.com/problems/RKMY02,PRACTICE,-1.0,,,,39.0,0.3577981651376147,False
cc:CV01,codechef,CV01,EvenOdd Game,https://www.codechef.com/problems/CV01,PRACTICE,-1.0,,,,22.0,0.08058608058608059,False
cc:CV04,codechef,CV04,Longest Sequence,https://www.codechef.com/problems/CV04,PRACTICE,-1.0,,,,1.0,0.02857142857142857,False
cc:CV03,codechef,CV03,Anniversary Party,https://www.codechef.com/problems/CV03,PRACTICE,-1.0,,,,5.0,0.09259259259259259,False
cc:CV06,codechef,CV06,Parenthesis,https://www.codechef.com/problems/CV06,PRACTICE,-1.0,,,,2.0,0.3333333333333333,False
cc:CV02,codechef,CV02,FortySeven,https://www.codechef.com/problems/CV02,PRACTICE,-1.0,,,,8.0,0.04678362573099415,False
cc:ARMBH1,codechef,ARMBH1,Salary ,https://www.codechef.com/problems/ARMBH1,PRACTICE,-1.0,,,,653.0,0.26067864271457086,False
cc:CV05,codechef,CV05,Coin Game,https://www.codechef.com/problems/CV05,PRACTICE,-1.0,,,,13.0,0.19402985074626866,False
cc:CV07,codechef,CV07,Playing with String,https://www.codechef.com/problems/CV07,PRACTICE,-1.0,,,,5.0,0.08771929824561403,False
cc:ARMBH2,codechef,ARMBH2,Stud-Max-Buoy,https://www.codechef.com/problems/ARMBH2,PRACTICE,-1.0,,,,265.0,0.27319587628865977,False
cc:PAINTREE,codechef,PAINTREE,Painting Tree,https://www.codechef.com/problems/PAINTREE,PRACTICE,-1.0,,,,65.0,0.47101449275362317,False
cc:ARMBH5,codechef,ARMBH5,String Paths,https://www.codechef.com/problems/ARMBH5,PRACTICE,-1.0,,,,141.0,0.5573122529644269,False
cc:HPIRATES,codechef,HPIRATES,Heap Pirates,https://www.codechef.com/problems/HPIRATES,PRACTICE,-1.0,,,,341.0,0.3386295928500497,False
cc:STRTF,codechef,STRTF,Strange Transform,https://www.codechef.com/problems/STRTF,PRACTICE,-1.0,,,,119.0,0.08900523560209424,False
cc:BUDDYNIM,codechef,BUDDYNIM,Buddy NIM,https://www.codechef.com/problems/BUDDYNIM,PRACTICE,-1.0,,,,3035.0,0.18027918027918027,False
cc:CV08,codechef,CV08,Permutation Problem,https://www.codechef.com/problems/CV08,PRACTICE,-1.0,,,,1.0,0.041666666666666664,False
cc:DIGILOCK,codechef,DIGILOCK,Digit Lock,https://www.codechef.com/problems/DIGILOCK,PRACTICE,-1.0,,,,31.0,0.3974358974358974,False
cc:CHEFBUS,codechef,CHEFBUS,Chef and Buses,https://www.codechef.com/problems/CHEFBUS,PRACTICE,-1.0,,,,35.0,0.18041237113402062,False
cc:VEASYQ,codechef,VEASYQ,A Very Easy Question,https://www.codechef.com/problems/VEASYQ,PRACTICE,-1.0,,,,111.0,0.13875,False
cc:SPECTAC,codechef,SPECTAC,Spectacular Activity Selection,https://www.codechef.com/problems/SPECTAC,PRACTICE,-1.0,,,,186.0,0.5535714285714286,False
cc:CODX01,codechef,CODX01,Sonic And K - Separated Elements,https://www.codechef.com/problems/CODX01,PRACTICE,-1.0,,,,41.0,0.2867132867132867,False
cc:CODX02,codechef,CODX02,Revenge,https://www.codechef.com/problems/CODX02,PRACTICE,-1.0,,,,80.0,0.0984009840098401,False
cc:INVENTRY,codechef,INVENTRY,Arranging the Inventory,https://www.codechef.com/problems/INVENTRY,PRACTICE,-1.0,,,,1004.0,0.19259543449069633,False
cc:CHQUEENS,codechef,CHQUEENS,Chef and Two Queens,https://www.codechef.com/problems/CHQUEENS,PRACTICE,-1.0,,,,1821.0,0.5171826185742687,False
cc:CODX03,codechef,CODX03,Sonic And Family Tree,https://www.codechef.com/problems/CODX03,PRACTICE,-1.0,,,,11.0,0.2894736842105263,False
cc:NMN03,codechef,NMN03,Kazekages easy problem,https://www.codechef.com/problems/NMN03,PRACTICE,-1.0,,,,77.0,0.4425287356321839,False
cc:IEMCO6F,codechef,IEMCO6F,Special Tour,https://www.codechef.com/problems/IEMCO6F,PRACTICE,-1.0,,,,56.0,0.3708609271523179,False
cc:CODX04,codechef,CODX04,Area Queries,https://www.codechef.com/problems/CODX04,PRACTICE,-1.0,,,,38.0,0.2122905027932961,False
cc:CODX05,codechef,CODX05,Elections in Chefland,https://www.codechef.com/problems/CODX05,PRACTICE,-1.0,,,,22.0,0.2558139534883721,False
cc:CODX06,codechef,CODX06,Naman and Sum,https://www.codechef.com/problems/CODX06,PRACTICE,-1.0,,,,374.0,0.2308641975308642,False
cc:CODX07,codechef,CODX07,Aman and Divisors,https://www.codechef.com/problems/CODX07,PRACTICE,-1.0,,,,357.0,0.25087842586085735,False
cc:CODX08,codechef,CODX08,Battle of LAMAK ,https://www.codechef.com/problems/CODX08,PRACTICE,-1.0,,,,20.0,0.24096385542168675,False
cc:UC9,codechef,UC9,Subhra and his trip,https://www.codechef.com/problems/UC9,PRACTICE,-1.0,,,,15.0,0.17045454545454544,False
cc:UC6,codechef,UC6,Chef and Anurag,https://www.codechef.com/problems/UC6,PRACTICE,-1.0,,,,26.0,0.30952380952380953,False
cc:UC7,codechef,UC7,Ash and Pikachu,https://www.codechef.com/problems/UC7,PRACTICE,-1.0,,,,24.0,0.4528301886792453,False
cc:UC8,codechef,UC8,Dipto and numbers,https://www.codechef.com/problems/UC8,PRACTICE,-1.0,,,,12.0,0.12244897959183673,False
cc:UC10,codechef,UC10,Jon Snow knows nothing,https://www.codechef.com/problems/UC10,PRACTICE,-1.0,,,,4.0,0.15384615384615385,False
cc:ARHR,codechef,ARHR,Hourglass Sum,https://www.codechef.com/problems/ARHR,PRACTICE,-1.0,,,,7.0,0.21212121212121213,False
cc:CODX09,codechef,CODX09,Sonic And Circles,https://www.codechef.com/problems/CODX09,PRACTICE,-1.0,,,,28.0,0.30434782608695654,False
cc:QM12A,codechef,QM12A,Find Last Digit (keteki),https://www.codechef.com/problems/QM12A,PRACTICE,-1.0,,,,106.0,0.6503067484662577,False
cc:QM12B,codechef,QM12B,Find Path To ZERO (Keteki),https://www.codechef.com/problems/QM12B,PRACTICE,-1.0,,,,41.0,0.43617021276595747,False
cc:MOAT,codechef,MOAT,Marathon on a Tree,https://www.codechef.com/problems/MOAT,PRACTICE,-1.0,,,,106.0,0.2409090909090909,False
cc:MINADD,codechef,MINADD,Harry Potter and The Gridland City,https://www.codechef.com/problems/MINADD,PRACTICE,-1.0,,,,3.0,0.125,False
cc:SWT_DIST,codechef,SWT_DIST,Help Distribute Sweets,https://www.codechef.com/problems/SWT_DIST,PRACTICE,-1.0,,,,43.0,0.7413793103448276,False
cc:MUSNOTE,codechef,MUSNOTE,Sherlock and Musical Notes,https://www.codechef.com/problems/MUSNOTE,PRACTICE,-1.0,,,,27.0,0.7297297297297297,False
